AlbumId,AlbumName,AlbumReleaseDate,GenreId,ArtistId,AlbumPopularity,TotalTracks
6rEzHeH14PJSv8anXA6tyE,Angry,2023-09-06,5op6kdhlMQ4L0KH30GCZ5T,22bE4uQ6baNwSHPVcDxLCe,59,1
4vu7F6h90Br1ZtYYaqfITy,The Razors Edge,1990-09-24,4ObCns6nM6tShx5a5tHiGC,711MCceyCBcFnzjGY4Q7Un,80,4
5B4PYA7wNN4WdEXdIJu58a,Ten,1991-08-27,1L94M3KIu7QluZe63g64rv,1w5Kfo2jwwIPruYS2UWh56,80,3
2W6MaUiInBkna5DfBES4E3,Badmotorfinger (25th Anniversary Remaster),1991-10-08,6hqIXyo6GxydAnoI8XeIrV,5xUf6j4upBrXZPg6AI4MRK,64,1
58HZZpS0wxJKwGjoerg0mk,Songs For The Deaf,2002-01-01,6NvRxjfYkkT2SpirAlmsjH,4pejUc4iciQfgdX6OKulQn,74,2
5bqtZRbUZUxUps8mrO9tGY,British Steel,1980-01-01,2RaA6kIcvomt77qlIgGhCT,2tRsMl4eGxwoNabM08Dm4I,70,3
2FC50FeHFVmksOYX1cymxr,High 'N' Dry,1981-07-11,7iEVmnzJr1V7duYKPWplzp,6H1RjVyNruCmrBEWRbD0VZ,61,4
2tWvZmP9EVRYqmWyJPLzjP,Climbing!,1970-01-01,4vO9dmzNRqDhFY3jD1a3P7,3hyGGjxu73JuzBa757H6R5,64,1
3HCL4YZ2bRtuuYnnONc5ye,Live In London:Hammersmith Apollo 1993,2014-01-01,4EHCt5y6B5EMCYg5ujw6RZ,6ASri4ePR7RlsvIQgWPJpS,45,9
5bTixyz2GHx1YUqNUdzfut,Gigaton,2020-03-27,7gQm8pZsxA5eXCZMBGV7CA,1w5Kfo2jwwIPruYS2UWh56,50,2
2kJpuz9FOqX5riMjGwihhY,Finding Nemo (Original Motion Picture Soundtrack),2003-05-20,7jSQaXLzpLHjSQTev2krvT,1csBgT42N4pPPs1HJhxXIK,64,3
6X0qkUUcolJDrRN3i3CAlT,The Hobbit: An Unexpected Journey (Original Motion Picture Soundtrack),2012-12-11,01LbdbLSELzgqb7QWL5FTN,0OcclcP5o8VKH2TRqSY2A7,68,13
7cTbjqfofNfUq5eIlicTXk,The Elder Scrolls IV: Oblivion: Original Game Soundtrack,2006-03-20,1NhDv99nTtRm37rZpoH7Ix,77yY2QmM6bYvjJ3y5L2R0v,65,4
55RTkgUCP7t80hiTUhATMH,The Lord of the Rings: The Fellowship of the Ring - the Complete Recordings,2001-01-01,6zW80jVqLtgSF1yCtGHiiD,0OcclcP5o8VKH2TRqSY2A7,68,2
4wsbOwqXuuYw8c32ZGvGj5,Behind Closed Doors - The Rarities,2013-05-03,3bxZsAbXwPNBX4I7b36XRm,22WZ7M8sxp5THdruNY3gXt,40,12
5vxBOzakDbJleNA1rbA7FQ,Couldn't Stand The Weather (Legacy Edition),1984-01-01,18PhtDBBYxE0vN4YvsZnMy,5fsDcuclIe8ZiBD5P787K1,63,1
1YrdGK2y2Edq2R5gFja2ai,Santana's Greatest Hits,1994-07-01,4YMQXzscifAREG0a7KNGhB,6GI52t8N5F02MxU0g5U69P,64,6
0i9mOB6mPGqwVvtJEXiwPG,Green River (Expanded Edition),1969-08-03,11DjZQEZ69EXLo77HVj6yW,3IYUhFvPQItj6xySrBmZkd,79,1
0i9mOB6mPGqwVvtJEXiwPG,Green River (Expanded Edition),1969-08-03,01PnRJeFSeOgIpBuv1kQKd,3IYUhFvPQItj6xySrBmZkd,79,2
31q47gQszFt0CddSyMksgO,Willy And The Poor Boys (Expanded Edition),1969-11-02,4BP3uh0hFLFRb5cjsgLqDh,3IYUhFvPQItj6xySrBmZkd,82,6
4ieR19hRkKeE81CalJPQNu,The Spaghetti Incident?,1993-11-23,5sVf9kN90ScddiT3SdT9Qh,3qm84nBOXUEQ2vnTfUTTFC,63,1
28yHV3Gdg30AiB8h8em1eW,Appetite For Destruction,1987-07-21,0G21yYKMZoHa30cYVi1iA8,3qm84nBOXUEQ2vnTfUTTFC,87,1
28yHV3Gdg30AiB8h8em1eW,Appetite For Destruction,1987-07-21,0xaNdYwK8ZF3cHSjraQGC0,3qm84nBOXUEQ2vnTfUTTFC,87,12
6z5LStxyQzrUTrVxjiOXVU,G N' R Lies,1988-11-29,67q0QsfLcTa2SqhP2wQbia,3qm84nBOXUEQ2vnTfUTTFC,56,6
0E4xv5gPjykrwBgBZzI8XG,Back To Black (Deluxe Edition),2006-01-01,0DMRKqrpd0QO4RWiEdMib0,6Q192DXotxtaysaqNPy5yR,84,2
4xdRjOhY9NHmMpI7U3e2c3,Lioness: Hidden Treasures,2011-01-01,7F5rIyOI88zk36AiBXC8xq,6Q192DXotxtaysaqNPy5yR,68,7
0E4xv5gPjykrwBgBZzI8XG,Back To Black (Deluxe Edition),2006-01-01,7MDfN1ldfTMtuXXdVz2Pzc,6Q192DXotxtaysaqNPy5yR,84,7
0E4xv5gPjykrwBgBZzI8XG,Back To Black (Deluxe Edition),2006-01-01,3FAclTFfvUuQYnEsptbK8w,6Q192DXotxtaysaqNPy5yR,84,5
0z7Dc7FRsDH7E4kj32mKyM,Bricks Are Heavy,1992-01-01,1nWccj9gU34OmDYL63pTFS,7yCGrS6Xh3UngvY6Ad5sMJ,57,5
58NXIEYqmq5dQHg9nV9duM,Dirt (2022 Remaster),1992-09-29,1klrDyGRsCBPofZdqdaZp6,64tNsm6TnZe2zpcMVMOoHL,77,9
58NXIEYqmq5dQHg9nV9duM,Dirt (2022 Remaster),1992-09-29,2QjkH9q5Mypj6m38u7Ni9o,64tNsm6TnZe2zpcMVMOoHL,77,8
5PdgIAHzwDvTZRjIGSQGtN,Unplugged,1996-07-29,4uc4dKehCiytR5NLTSGJXu,64tNsm6TnZe2zpcMVMOoHL,64,8
4b0EWRIWecUztiLiaoEN4K,Sap,1992-02-04,2lBqGHtGLD5FGeJJYNKbGS,64tNsm6TnZe2zpcMVMOoHL,53,2
2RNTBrSO8U8XjjEj9RVvZ5,Americana,1998-11-16,3SFXsFpeGmBTtQvKiwYMDA,5LfGQac0EIXyAN8aUwmNAQ,81,4
5LbHbwejgZXRZAgzVAjkhj,Facelift,1990-08-01,6gnvB7ejTWObv3d2xdCaL4,64tNsm6TnZe2zpcMVMOoHL,73,8
1fyLNx6wxgDA59wFInnyup,Thank You,2003-11-10,6qLEOZvf5gI7kWE63JE7p3,2UazAtjfzqBF0Nho2awK4z,64,10
4FCoFSNIFhK36holxHWCnc,Jar Of Flies,1994-01-01,2JuasWPUodaUxf5nwNpciQ,64tNsm6TnZe2zpcMVMOoHL,72,2
75OE7M0wduJyffbffehHuR,Zeit,2022-04-29,0UuNO0yYvsMPlyLF7RfQlg,6wWVKhxIU2cEi0K81v7HvP,76,8
6722nY178mLes49GPldnjj,Rock And Roll Over,1976-11-11,1vcZBUX6P6FHXzG2mUfmCE,07XSN3sPlIlB2L2XNcTwJw,55,9
3elIDlrTtrgKfbxYVgp3uW,Danzig,1988-01-01,7txxAtOMwLLnQTpKeBL6bp,34c4iQ5tkaZKu6Sv28BTde,69,6
2dq7y0FKyzr33UBYXZ2g7u,Spark Seeker,2012-01-01,7eGzVWupgsJNJflKTGX7Lq,5eyMzR1hYiEZtN2c9ly2kw,41,3
5Ce90bO8U06BIvgVNa04Z3,"Live at Stubb's, Vol. II",2011-02-01,0oPII5OCjKPgwq9WmDKk6t,5eyMzR1hYiEZtN2c9ly2kw,31,12
6xv4soedEKLMLzSpgWYuzf,Youth,2006-03-07,3NkIfsiFHnljGrlXSD2AJ3,5eyMzR1hYiEZtN2c9ly2kw,55,13
13dXX35pYjr8FqRla40K2a,Kaya,1978-01-01,1efuoLEUL1K0D96d63svRO,2QsynagSdAqZj3U9HgDzjD,76,1
6Fe4rC0WNhfjvz1vHYuk9u,Another Day,2012-09-28,7Dy4H2LB7mqHm9hLmSBdpL,22fUk65l9TfTRWwYrn5Mq9,18,1
0GqpoHJREPp0iuXK3HzrHk,Houses of the Holy (Remaster),1973-03-28,2eDdFHgqNJltzlvlZFVDWd,36QJpDe2go2KgaRleHCDTp,68,3
6P5QHz4XtxOmS5EuiGIPut,Led Zeppelin II (Remaster),1969-10-22,49C6EGQhCUSgyADHYvJ7ez,36QJpDe2go2KgaRleHCDTp,60,6
44Ig8dzqOkvkGDzaUof9lK,Led Zeppelin IV (Deluxe Edition),1971-11-08,5CQ30WqJwcep0pYcV4AMNc,36QJpDe2go2KgaRleHCDTp,79,4
6VH2op0GKIl3WNTbZmmcmI,The Complete BBC Sessions (Remastered),2016-09-16,7oI0UewzZ7PS0ljPxDqh5g,36QJpDe2go2KgaRleHCDTp,55,6
44Ig8dzqOkvkGDzaUof9lK,Led Zeppelin,1969-01-12,0QwZfbw26QeUoIy82Z2jYp,36QJpDe2go2KgaRleHCDTp,70,1
4Mft3FkYzPHdWTmRW0yS1U,Hyperborea (Deluxe Version / Remastered 2020),1983-11-01,0DYCw5AZIX3S11QQUiPiqN,1BGN1IdyiSR0ZYrkoKNchl,46,9
0t7jKe5qt4N57sUWX33Zew,Phenomenon (2007 Remaster),1974-01-01,1soxeK1ZBX9SsSjK4j4ECa,5pVRwX5ZQR7hfJ18w8ZYkl,61,3
2Tz88LCwtg5sli8x2YjJyF,Hell Freezes Over (Remaster 2018),1994-11-08,2GpBrAoCwt48fxjgjlzMd4,0ECwFtbIWEVNwjlrfc6xoL,67,6
0xzaemKucrJpYhyl7TltAk,Imagine,1971-09-09,7pKfPomDEeI4TPT6EOYjn9,4x1nvY2FN8jxqAFA0DA02H,75,1
3LXOrVXLXwRiOguE446OZo,Ritchie Blackmore's Rainbow,1975-01-01,7FtRUrOEDUHTvenvp1BqZo,4hz8tIajF2INpgM0qzPJz2,62,4
0t7jKe5qt4N57sUWX33Zew,Phenomenon (2007 Remaster),1974-01-01,0lwZD32VPco1d0B7I4ejtQ,5pVRwX5ZQR7hfJ18w8ZYkl,61,2
51B7LbLWgYLKBVSpkan8Z7,Eagles (2013 Remaster),1972-06-01,40h65HAR8COEoqkMwUUQHu,0ECwFtbIWEVNwjlrfc6xoL,76,9
15XNBzVWARPMlu0sEbfBjJ,Tattoo You (2009 Re-Mastered),1981-08-24,4Wd9pEtEnZNDjgiswGOpJb,22bE4uQ6baNwSHPVcDxLCe,75,11
2W5SVDEBlGqHYqt5sa9PnA,Dancing In The Moonlight,1973-01-01,0q21FNwES2bbtcduB6kjEU,5FHwr1FymaS5kutIEK6e2y,55,1
5d71Imt5CIb7LpQwDMQ093,Full Moon Fever,1989-01-01,7gSQv1OHpkIoAdUiRLdmI6,2UZMlIwnkgAEDBsw1Rejkn,81,2
6As5aOEQjfxLIChIB3fQRD,Toys In The Attic,1975-04-08,73TxYZd0lBCVRrHawrAglA,7Ey4PD4MYsKc5I2dolUwbH,75,6
0FVwC6leDmim0EO68PjYto,She's the One (Songs and Music from the Motion Picture),1996-08-06,3oSl41e3rfJXanYvIufE23,4tX2TplrkIP4v05BNC903e,49,10
5HbdpOPhasPYV6gOeBVvTr,Love Songs,2009-01-01,22uJJ5jk87Ts6R79Ly9uji,59QxeZBL6k9L4oJBGSyukd,47,8
10OB4Z0KBJtCayAX7Gk57m,Jumpin' Jack Flash / Child Of The Moon,2021-05-28,1GOdYykgw2W0OcjPANvwgE,22bE4uQ6baNwSHPVcDxLCe,51,1
5FuD0MXgLATEsV4lyBbAD0,Gimme Some Lovin' / Blues In F,1966-01-01,3qCHUm73I3o5F1mDEfibzo,3i9hP422d2KMjaupTzBNVS,54,1
71upkCAZBdlRRxoSbG8wvQ,Black & White,1969-01-01,0jtz7Ia3HahOqXWnKad0rn,6QvgWa4x3Ij4tvBpFMo11P,47,6
1H9g6j4Wwj6wh6p8YHVtkf,Outlandos D'Amour (Remastered 2003),1978-11-02,3EYOJ48Et32uATr9ZmLnAo,5NGO30tJxFlKixkPSgXcFE,78,3
3E54AKQSvQlQekosA4SuT3,Johnny The Fox,1976-01-01,00xoWyJseWkKwOfpajm8dY,6biWAmrHyiMkX49LkycGqQ,47,4
0M2KWMbvY5x1sUnIKNpyUt,The Captain and Me,1973-01-01,4nXkbcTj3nyww1cHkw5RAP,39T6qqI0jDtSWWioX8eGJz,70,2
5SqbMEyAt8332ISGiLX0St,Transformer,1972-12-01,5p3JunprHCxClJjOmcLV8G,42TFhl7WlMRXiNqzSrnzPL,72,5
09WBxbis5Sixt01FVMs8UM,Desperado (2013 Remaster),1973-04-17,1WYokrkFOb9TFVuTrmxTTt,0ECwFtbIWEVNwjlrfc6xoL,69,4
1klALx0u4AavZNEvC4LrTL,The Beatles (Remastered),1968-11-22,389QX9Q1eUOEZ19vtzzI9O,3WrFJ7ztbogyGnTHbHJFl2,79,7
18VnWTsdEcofimkOHcWBAu,Good Golly!,1969-01-01,4YXKKnIZuk7UtXH5oC0ffa,4xls23Ye9WR9yy3yYMpAMm,58,8
2EpuND32cO7CX0gXZl2NB6,Reggatta De Blanc (Remastered 2003),1979-10-02,62uLNJgVZaFiEiKV4LpoYJ,5NGO30tJxFlKixkPSgXcFE,74,6
4GIeoRcpLeLwgxQK8jo183,Troubadour,1976-09-01,5cENc0N9NpJJB7FggcMjyS,06nsZ3qSOYZ2hPVIMcr1IN,60,11
0t7jKe5qt4N57sUWX33Zew,Phenomenon (2007 Remaster),1974-01-01,0lJ8EaAeHeBux57hvDaQmM,5pVRwX5ZQR7hfJ18w8ZYkl,61,9
22fHNsb3nrjDdPoKF7kdPz,The Hurdy Gurdy Man,1968-10-01,6poYscuLQG8hvpxNnyeMUV,6vLlQYujOujIrm7zAKzEdG,54,5
3W6CI0Lw7lElAPID2Fd3B4,Disraeli Gears (Deluxe Edition),1967-11-01,2JbS4ZDBIUcXavA9mfb2nC,74oJ4qxwOZvX6oSsu1DGnw,70,7
4NbLTe8YqLFwys4SmkEofd,Incense And Peppermints,1967-01-01,12aMcjaJouseW0rzAlu34q,1nyQBzKgZ2hBLr7PnyV7cI,48,8
